Transaction,Asset Url,Asset Name,Price,From Name,From Url,To Name,To Url
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/229,Wassie 229,"$4,329.92",lofi,https://opensea.io/lofi,0x25d49c53c6480cd,https://opensea.io/0x25d49c53c6480cd
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8240,Wassie 8240,"$4,247.44",Bkop28,https://opensea.io/Bkop28,metaeth,https://opensea.io/metaeth
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3698,Wassie 3698,"$4,943.94",Lowkissed,https://opensea.io/Lowkissed,gmgn_eth,https://opensea.io/gmgn_eth
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8453,Wassie 8453,"$4,123.73",MetalTray,https://opensea.io/MetalTray,rekt_nft,https://opensea.io/rekt_nft
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1199,Wassie 1199,"$4,453.63",Kirei,https://opensea.io/Kirei,metaeth,https://opensea.io/metaeth
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9855,Wassie 9855,"$6,185.60",Kirei,https://opensea.io/Kirei,twicecollector,https://opensea.io/twicecollector
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1414,Wassie 1414,"$6,597.97",Beef_Supreme_,https://opensea.io/Beef_Supreme_,0xCriz,https://opensea.io/0xCriz
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4583,Wassie 4583,"$5,319.61",Seanthebomb,https://opensea.io/Seanthebomb,gmgn_eth,https://opensea.io/gmgn_eth
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10881,Wassie 10881,"$4,123.73",sethr,https://opensea.io/sethr,nftsandmore,https://opensea.io/nftsandmore
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10089,Wassie 10089,"$4,082.49",cltnftvault,https://opensea.io/cltnftvault,Cryptoeagle37,https://opensea.io/Cryptoeagle37
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11755,Wassie 11755,"$4,123.73",theonewhiz,https://opensea.io/theonewhiz,AD2C87,https://opensea.io/0xad2c87d531368760977065f64d5b3c32cec765fb
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1416,Wassie 1416,"$12,371.19",unamed978324,https://opensea.io/unamed978324,998781,https://opensea.io/998781
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2059,Wassie 2059,"$4,041.26",sighduck,https://opensea.io/sighduck,FLOOR_MURDERER,https://opensea.io/FLOOR_MURDERER
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2158,Wassie 2158,"$3,752.59",eTpMaxim910s,https://opensea.io/eTpMaxim910s,CJones,https://opensea.io/CJones
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11788,Wassie 11788,"$3,793.83",AAEC50,https://opensea.io/0xaaec50053dd89fd272b63c701199c5ffacb5c335,z_hy5,https://opensea.io/z_hy5
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10284,Wassie 10284,"$6,185.60",2E9019,https://opensea.io/0x2e90196ac55716c80b4ac7ddd9b1bc06547e74d0,Tifusko,https://opensea.io/Tifusko
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10112,Wassie 10112,"$4,329.92",Juans,https://opensea.io/Juans,3AE61B,https://opensea.io/3AE61B
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10863,Wassie 10863,"$4,123.73",sethr,https://opensea.io/sethr,love8,https://opensea.io/love8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10586,Wassie 10586,"$3,995.89",7C7ED6,https://opensea.io/0x7c7ed6eb706b8271921e7ee9ada0240c85f46340,CJones,https://opensea.io/CJones
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3040,Wassie 3040,"$3,987.65",toonirooni,https://opensea.io/toonirooni,giamdoxlong,https://opensea.io/giamdoxlong
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9875,Wassie 9875,"$4,453.63",Kirei,https://opensea.io/Kirei,ohmlolz,https://opensea.io/ohmlolz
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10879,Wassie 10879,"$4,123.73",sethr,https://opensea.io/sethr,SonyBlack,https://opensea.io/SonyBlack
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1204,Wassie 1204,"$4,453.63",Kirei,https://opensea.io/Kirei,money_bag_key,https://opensea.io/money_bag_key
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9852,Wassie 9852,"$4,577.34",Kirei,https://opensea.io/Kirei,ohmlolz,https://opensea.io/ohmlolz
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/884,Wassie 884,"$4,536.10",uwuboi,https://opensea.io/uwuboi,NFTFRANKIE,https://opensea.io/NFTFRANKIE
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/4230,Wassie 4230,"$4,123.73",GAN_MF,https://opensea.io/GAN_MF,SonyBlack,https://opensea.io/SonyBlack
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9850,Wassie 9850,"$4,577.34",Kirei,https://opensea.io/Kirei,28DF0A,https://opensea.io/0x28df0ae2b5a547cb9fafe53fef37aa4690d29c08
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3309,Wassie 3309,"$4,008.38",EB65,https://opensea.io/EB65,Richie_,https://opensea.io/Richie_
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3566,Couch 3566,"$36,357.92",CPeeezy14,https://opensea.io/CPeeezy14,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9859,Wassie 9859,"$4,421.91",Kirei,https://opensea.io/Kirei,HereButImGone,https://opensea.io/HereButImGone
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9335,Wassie 9335,"$3,889.64",toozol39,https://opensea.io/toozol39,Most,https://opensea.io/Most
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11760,Wassie 11760,"$4,012.47",theonewhiz,https://opensea.io/theonewhiz,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2069,Wassie 2069,"$4,012.47",sighduck,https://opensea.io/sighduck,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1350,Wassie 1350,"$4,913.23",Zata,https://opensea.io/Zata,0x854f1269b659a727a22...,https://opensea.io/0x854f1269b659a727a2268ab86ff77cfb30bfb358
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2061,Wassie 2061,"$4,012.47",sighduck,https://opensea.io/sighduck,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/911,Wassie 911,"$4,094.36",eroze,https://opensea.io/eroze,E391C9,https://opensea.io/0xe391c9b27a2bfcbb3d70db2beb500c2f2ba9c758
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3312,Wassie 3312,"$3,889.64",oldddd_acccc,https://opensea.io/oldddd_acccc,Redbrickz,https://opensea.io/Redbrickz
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2850,Wassie 2850,"$3,848.70",WUTDISDO,https://opensea.io/WUTDISDO,DeFiSiege,https://opensea.io/DeFiSiege
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9338,Wassie 9338,"$3,971.53",Reiguy88,https://opensea.io/Reiguy88,Physicito,https://opensea.io/Physicito
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2059,Wassie 2059,"$4,012.47",sighduck,https://opensea.io/sighduck,FLOOR_MURDERER,https://opensea.io/FLOOR_MURDERER
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2158,Wassie 2158,"$3,725.87",eTpMaxim910s,https://opensea.io/eTpMaxim910s,CJones,https://opensea.io/CJones
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11788,Wassie 11788,"$3,766.81",AAEC50,https://opensea.io/0xaaec50053dd89fd272b63c701199c5ffacb5c335,z_hy5,https://opensea.io/z_hy5
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10284,Wassie 10284,"$6,141.54",2E9019,https://opensea.io/0x2e90196ac55716c80b4ac7ddd9b1bc06547e74d0,Tifusko,https://opensea.io/Tifusko
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1416,Wassie 1416,"$12,283.08",unamed978324,https://opensea.io/unamed978324,998781,https://opensea.io/998781
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10112,Wassie 10112,"$4,299.08",Juans,https://opensea.io/Juans,3AE61B,https://opensea.io/3AE61B
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10863,Wassie 10863,"$4,094.36",sethr,https://opensea.io/sethr,love8,https://opensea.io/love8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9335,Wassie 9335,"$3,889.64",toozol39,https://opensea.io/toozol39,Most,https://opensea.io/Most
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2068,Wassie 2068,"$4,012.47",sighduck,https://opensea.io/sighduck,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2080,Outcast 2080,"$5,732.10",sighduck,https://opensea.io/sighduck,3F27AA,https://opensea.io/0x3f27aaa1f1918f6f8bfeb55ff5a3148ba2e24143
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11788,Wassie 11788,"$4,421.50",jpegboi,https://opensea.io/jpegboi,AAEC50,https://opensea.io/0xaaec50053dd89fd272b63c701199c5ffacb5c335
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9228,Wassie 9228,"$3,992.00",quinn,https://opensea.io/quinn,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3349,Wassie 3349,"$4,094.36",DAOjones,https://opensea.io/DAOjones,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/271,Wassie 271,"$4,090.27",1B3D04,https://opensea.io/0x1b3d04bdb1c2618ff0ce43fde00c3a1cdb418d11,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1372,Wassie 1372,"$4,094.36",Zata,https://opensea.io/Zata,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2213,Wassie 2213,"$4,053.42",TDN7,https://opensea.io/TDN7,CommonTrashCollector,https://opensea.io/CommonTrashCollector
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2066,Wassie 2066,"$4,012.47",sighduck,https://opensea.io/sighduck,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11761,Wassie 11761,"$4,012.47",theonewhiz,https://opensea.io/theonewhiz,0xvp,https://opensea.io/0xvp
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2057,loomlocknft (Wassies),"$4,012.47",sighduck,https://opensea.io/sighduck,flashrekt,https://opensea.io/flashrekt
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2056,Wassie 2056,"$4,012.47",sighduck,https://opensea.io/sighduck,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11760,Wassie 11760,"$4,012.47",theonewhiz,https://opensea.io/theonewhiz,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2069,Wassie 2069,"$4,012.47",sighduck,https://opensea.io/sighduck,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1350,Wassie 1350,"$4,913.23",Zata,https://opensea.io/Zata,0x854f1269b659a727a22...,https://opensea.io/0x854f1269b659a727a2268ab86ff77cfb30bfb358
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9859,Wassie 9859,"$4,421.91",Kirei,https://opensea.io/Kirei,HereButImGone,https://opensea.io/HereButImGone
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2061,Wassie 2061,"$4,012.47",sighduck,https://opensea.io/sighduck,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/911,Wassie 911,"$4,094.36",eroze,https://opensea.io/eroze,E391C9,https://opensea.io/0xe391c9b27a2bfcbb3d70db2beb500c2f2ba9c758
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10274,Wassie 10274,"$4,082.49",2E9019,https://opensea.io/0x2e90196ac55716c80b4ac7ddd9b1bc06547e74d0,hdub,https://opensea.io/hdub
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9867,Wassie 9867,"$4,123.73",Kirei,https://opensea.io/Kirei,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2814,Wassie 2814,"$4,077.54",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2807,Wassie 2807,"$4,110.95",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2805,Wassie 2805,"$4,082.49",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1549,Wassie 1549,"$4,082.49",0xShaikh,https://opensea.io/0xShaikh,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2802,Wassie 2802,"$4,110.95",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10837,Wassie 10837,"$3,348.47",2FBE89,https://opensea.io/0x2fbe8949d4a55f2c74679cdd5165bf83ef1fc668,401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8803,Wassie 8803,"$5,150.54",Moglarouz,https://opensea.io/Moglarouz,BA681F,https://opensea.io/0xba681f15a7bacb49ccf4a6577f2b522869db90d8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1186,Wassie 1186,"$4,453.63",Kirei,https://opensea.io/Kirei,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9879,Wassie 9879,"$4,123.73",Kirei,https://opensea.io/Kirei,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10280,Wassie 10280,"$4,082.49",2E9019,https://opensea.io/0x2e90196ac55716c80b4ac7ddd9b1bc06547e74d0,PYEONGYANG,https://opensea.io/PYEONGYANG
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9228,Wassie 9228,"$4,020.64",quinn,https://opensea.io/quinn,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/3349,Wassie 3349,"$4,123.73",DAOjones,https://opensea.io/DAOjones,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/271,Wassie 271,"$4,119.61",1B3D04,https://opensea.io/0x1b3d04bdb1c2618ff0ce43fde00c3a1cdb418d11,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1372,Wassie 1372,"$4,123.73",Zata,https://opensea.io/Zata,wenmoon,https://opensea.io/wenmoon
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/11788,Wassie 11788,"$4,453.22",jpegboi,https://opensea.io/jpegboi,AAEC50,https://opensea.io/0xaaec50053dd89fd272b63c701199c5ffacb5c335
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2213,Wassie 2213,"$4,082.49",TDN7,https://opensea.io/TDN7,CommonTrashCollector,https://opensea.io/CommonTrashCollector
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2066,Wassie 2066,"$4,041.26",sighduck,https://opensea.io/sighduck,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2807,Wassie 2807,"$4,110.95",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2815,Wassie 2815,"$4,110.95",Onizuka,https://opensea.io/Onizuka,Birthmark,https://opensea.io/Birthmark
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9335,Wassie 9335,"$4,000.02",EasyEthereumSniper,https://opensea.io/EasyEthereumSniper,toozol39,https://opensea.io/toozol39
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2641,Wassie 2641,"$4,082.49",Chubi,https://opensea.io/Chubi,matefinance,https://opensea.io/matefinance
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2764,Outcast 2764,"$13,608.31",unclepeanuts,https://opensea.io/unclepeanuts,0x9575,https://opensea.io/0x9575
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9860,Wassie 9860,"$4,453.63",Kirei,https://opensea.io/Kirei,InzertCoinz,https://opensea.io/InzertCoinz
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8834,Wassie 8834,"$5,154.66",w_____w,https://opensea.io/w_____w,BigWilly6,https://opensea.io/BigWilly6
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10825,Wassie 10825,"$3,958.78",temple,https://opensea.io/temple,7B186C,https://opensea.io/0x7b186c248d250a0357928440686682e062bc6363
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1197,Wassie 1197,"$4,453.63",Kirei,https://opensea.io/Kirei,45AD6F,https://opensea.io/0x45ad6f651c83a168501808e3329958080a536c0b
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2625,Wassie 2625,"$4,070.12",Les3Freres,https://opensea.io/Les3Freres,Biu_Biu_Biu,https://opensea.io/Biu_Biu_Biu
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1370,Wassie 1370,"$4,082.49",LUNEAEL,https://opensea.io/LUNEAEL,slyslimy,https://opensea.io/slyslimy
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9863,Wassie 9863,"$4,123.73",Kirei,https://opensea.io/Kirei,JonsNFTs,https://opensea.io/JonsNFTs
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9856,Wassie 9856,"$4,453.63",Kirei,https://opensea.io/Kirei,Re_E,https://opensea.io/Re_E
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2805,Wassie 2805,"$4,082.49",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1549,Wassie 1549,"$4,082.49",0xShaikh,https://opensea.io/0xShaikh,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2802,Wassie 2802,"$4,110.95",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2814,Wassie 2814,"$4,077.54",Onizuka,https://opensea.io/Onizuka,ape_x_vault,https://opensea.io/ape_x_vault
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10837,Wassie 10837,"$3,348.47",2FBE89,https://opensea.io/0x2fbe8949d4a55f2c74679cdd5165bf83ef1fc668,401B03,https://opensea.io/0x401b034de01a7804d1038ba0f7d07ac99c0ef4d2
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8803,Wassie 8803,"$5,150.54",Moglarouz,https://opensea.io/Moglarouz,BA681F,https://opensea.io/0xba681f15a7bacb49ccf4a6577f2b522869db90d8
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1065,Couch 1065,"$41,278.54",expense,https://opensea.io/expense,VaultedNFT,https://opensea.io/VaultedNFT
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8708,Wassie 8708,"$6,185.60",633f,https://opensea.io/633f,mike-tyson,https://opensea.io/mike-tyson
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/219,Wassie 219,"$4,948.48",TacoBellagio,https://opensea.io/TacoBellagio,samirrr,https://opensea.io/samirrr
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/8240,Wassie 8240,"$4,123.73",kingagora,https://opensea.io/kingagora,Bkop28,https://opensea.io/Bkop28
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/10713,Couch 10713,"$41,237.30",mahdiaurora,https://opensea.io/mahdiaurora,MrClean,https://opensea.io/MrClean
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9874,Wassie 9874,"$16,494.92",Kirei,https://opensea.io/Kirei,drecken,https://opensea.io/drecken
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1206,Wassie 1206,"$4,536.10",bour,https://opensea.io/bour,93FE83,https://opensea.io/0x93fe83ced4c7a47eac4621b28ff9293f0d4205ea
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/475,Wassie 475,"$4,329.92",Joked507,https://opensea.io/Joked507,HonchoBruceWayne,https://opensea.io/HonchoBruceWayne
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/62,Wassie 62,"$5,496.93",WhoWards,https://opensea.io/WhoWards,0x25d49c53c6480cd,https://opensea.io/0x25d49c53c6480cd
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1192,Wassie 1192,"$4,453.63",Kirei,https://opensea.io/Kirei,5B2E78,https://opensea.io/0x5b2e78346f0dad800937c6b42406926882c51b1d
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/1202,Wassie 1202,"$4,123.73",Kirei,https://opensea.io/Kirei,Edgemere,https://opensea.io/Edgemere
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9868,Wassie 9868,"$4,123.73",Kirei,https://opensea.io/Kirei,Edgemere,https://opensea.io/Edgemere
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/2764,Outcast 2764,"$13,608.31",unclepeanuts,https://opensea.io/unclepeanuts,0x9575,https://opensea.io/0x9575
Sale,https://opensea.io/assets/0x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea/9860,Wassie 9860,"$4,453.63",Kirei,https://opensea.io/Kirei,InzertCoinz,https://opensea.io/InzertCoinz
